POS,#,Name,Inf,ORG,Age,B,T,OVR,CON,BABIP,GAP,POW,EYE,K's,CON vL,POW vL,CON vR,POW vR,BUN,BFH,STU,CON,PBABIP,HRR,PIT,STM,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,STE,DEF,G,PA,AB,AVG,OBP,SLG,wOBA,OPS,OPS+,BABIP,WPA,wRC,wRC+,wRAA,WAR,G,BB,K,ERA,AVG,OBP,SLG,OPS,BABIP,WHIP,HR/9,H/9,BB/9,K/9,ERA+,FIP,WAR,SIERA,POS,G,EFF,SLR,SctAcc
SS,17,Julian Lebron,,Athletics,16,R,R,0.5 Stars,5,4,1,1,1,8,10,2,3,1,49,7,1,1,1,1,0,1,2,2,1,41,35,50,59,23,20,32,47,41,11,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,20,Juan Lemus,,Boston Red Sox,17,S,R,0.5 Stars,1,1,1,1,1,1,1,1,1,3,56,9,1,1,15,1,0,1,5,5,11,48,66,27,49,45,20,60,61,55,10,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,2,Jose Lerena,,Cincinnati Reds,16,R,R,0.5 Stars,6,3,1,1,1,9,9,1,4,1,77,6,1,1,1,1,0,1,2,2,1,39,35,62,58,43,35,53,35,50,16,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,12,Francisco Lindor,,New York Mets,31,S,R,4.5 Stars,57,53,57,61,55,61,52,55,58,62,76,58,1,1,41,1,0,4,8,8,6,85,88,68,77,65,65,54,58,83,80,153,668,591,.264,.346,.465,.342,.811,130,.300,4.39,94,126,18.0,8.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,148,1.103,$32 000 000,Very High
SS,8,Nicky Lopez,,Los Angeles Angels,30,L,R,2.0 Stars,55,44,34,1,51,73,52,1,56,1,62,75,1,1,53,1,0,1,1,1,1,79,83,60,63,60,56,65,52,70,67,149,509,459,.192,.263,.220,.223,.483,38,.235,-3.01,22,35,-35.7,-0.4,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,150,1.079,$850 000,Very High
SS,18,Angelo Lucio,,Miami Marlins,16,R,R,0.5 Stars,1,1,1,1,1,1,2,7,1,1,48,6,1,1,1,1,0,1,1,2,4,59,56,71,50,19,39,60,29,35,18,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,17,Jesus Magallon,,San Diego Padres,16,L,R,0.5 Stars,6,5,3,4,2,9,1,1,8,7,38,8,1,1,8,1,0,1,2,2,3,60,50,67,55,49,46,57,34,44,17,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,82,Austin Martin,,Minnesota Twins,26,R,R,2.5 Stars,55,50,50,12,71,60,58,12,54,11,58,60,1,1,41,1,1,10,3,3,2,60,74,53,62,58,58,52,71,79,41,60,245,215,.205,.302,.284,.267,.586,70,.262,-0.52,19,72,-8.3,0.3,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,4,63,1.011,$740 000,Very High
SS,2,Sergio Medina,,Miami Marlins,16,R,R,0.5 Stars,1,1,1,1,1,8,1,1,1,1,58,10,1,1,6,1,0,1,1,1,1,39,61,36,38,43,21,24,35,49,11,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,20,Chase Meidroth,,Chicago White Sox,24,R,R,2.5 Stars,58,49,41,26,94,71,66,25,56,26,50,39,1,1,39,1,1,5,2,2,2,63,64,58,64,60,57,58,56,70,49,134,545,471,.221,.319,.276,.274,.595,70,.277,-2.26,47,71,-15.7,-1.1,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,133,.908,$740 000,Very High
SS,11,Francisque Mendoa,,Texas Rangers,16,L,R,0.5 Stars,4,3,1,2,1,6,1,1,6,5,78,2,1,1,10,1,0,1,2,4,1,57,75,34,28,10,13,48,47,52,13,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,18,Juan Mercado,,Pittsburgh Pirates,16,S,R,0.5 Stars,1,1,1,4,3,1,1,11,1,1,27,8,1,1,3,1,0,1,7,4,7,50,54,51,48,54,43,29,60,13,13,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,29,Colson Montgomery,,Chicago White Sox,23,L,R,2.0 Stars,41,39,48,40,61,43,38,34,41,41,43,23,1,1,44,1,1,6,2,2,1,60,64,68,58,50,54,58,58,68,48,12,45,38,.263,.378,.526,.386,.904,150,.348,0.45,7,150,2.8,0.4,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,12,.978,$740 000,Very High
SS,8,Alberto Murillo,,New York Mets,17,R,R,0.5 Stars,4,1,1,1,1,9,9,1,2,1,55,7,1,1,6,1,0,1,1,4,1,59,76,55,30,50,52,29,78,45,17,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,9,Zach Neto,,Los Angeles Angels,24,R,R,3.0 Stars,51,51,71,61,46,51,55,69,50,59,60,39,1,1,50,1,2,19,1,1,1,67,73,68,70,53,47,64,70,85,59,97,403,365,.247,.315,.433,.321,.748,107,.303,2.66,50,105,4.1,2.4,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,93,.980,$740 000,Very High
SS,28,Nasim Nunez,,Washington Nationals,25,S,R,2.5 Stars,48,42,29,1,79,55,48,1,47,1,65,53,1,1,38,1,1,1,-,-,4,89,66,71,78,77,70,66,90,88,75,54,206,180,.183,.282,.233,.239,.515,49,.239,-1.07,12,51,-11.7,0.7,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,55,1.137,$740 000,Very High
SS,24,Luis Olvera,,Pittsburgh Pirates,16,R,R,0.5 Stars,1,1,1,1,1,6,6,1,1,1,51,10,1,1,1,1,0,1,10,5,7,34,38,73,37,55,28,62,65,25,1,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,3,Joey Ortiz,,Milwaukee Brewers,27,R,R,3.0 Stars,53,51,83,39,53,56,56,40,52,38,59,39,1,1,39,1,1,1,1,1,1,86,77,54,79,55,63,48,78,68,73,133,544,490,.212,.285,.318,.266,.603,73,.263,-1.36,43,71,-18.8,0.8,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,133,1.022,$740 000,Very High
SS,3,Jeremy Pena,,Houston Astros,28,R,R,2.5 Stars,57,52,43,42,35,62,60,43,57,41,58,53,1,1,50,1,0,-,-,-,-,70,83,56,70,54,57,60,94,80,62,151,576,530,.230,.280,.342,.271,.621,76,.269,-2.36,48,74,-17.7,0.4,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,150,.960,$4 100 000,Very High
SS,2,Geraldo Perdomo,,Arizona Diamondbacks,25,S,R,2.5 Stars,56,50,48,21,79,65,58,22,56,21,55,59,1,1,54,1,0,1,3,3,1,73,68,69,65,60,52,55,51,79,61,132,504,430,.221,.323,.316,.285,.640,81,.269,-0.41,48,85,-9.8,2.4,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,133,1.054,$2 550 000,Very High
SS,7,Danny Pereyra,,Arizona Diamondbacks,16,R,R,0.5 Stars,4,2,1,3,1,6,10,11,1,1,94,67,1,1,2,1,0,1,4,1,2,55,65,60,46,59,49,72,57,67,16,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,41,William Reynoso,,Cleveland Guardians,17,L,R,0.5 Stars,9,8,2,3,1,10,3,1,10,5,60,10,1,1,3,1,0,1,6,7,7,59,56,67,59,36,35,53,40,49,18,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,4,Brayan Rocchio,,Cleveland Guardians,24,S,R,2.5 Stars,52,47,55,30,51,59,48,27,53,31,72,40,1,1,40,1,1,7,5,5,1,75,82,55,68,62,62,49,49,73,64,151,584,517,.205,.293,.325,.276,.618,74,.242,-2.06,51,75,-15.9,-0.2,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,150,.967,$740 000,Very High
SS,17,Javier Rodriguez,,Los Angeles Angels,17,L,R,0.5 Stars,4,1,1,1,1,8,1,1,8,1,54,4,1,1,9,1,0,1,1,1,1,38,42,65,39,60,23,31,35,32,8,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,9,Jerry Rodriguez,,Houston Astros,16,R,R,0.5 Stars,9,9,4,1,1,11,11,1,9,1,53,3,1,1,10,1,0,1,1,1,1,39,58,64,56,61,50,64,50,29,9,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,11,Miguel Rojas,,Los Angeles Dodgers,36,R,R,2.0 Stars,53,42,47,22,40,74,57,23,52,21,56,38,1,1,51,1,0,-,6,6,6,74,65,58,63,46,45,47,28,74,56,49,161,151,.205,.248,.285,.235,.533,51,.220,-1.05,8,47,-9.6,0.2,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,49,1.100,$4 000 000,Very High
SS,17,Nick Ruiz,,New York Yankees,16,R,R,0.5 Stars,1,1,1,3,6,9,4,9,1,1,57,9,1,1,1,1,0,1,1,2,1,54,26,37,51,20,38,22,28,72,8,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,27,Addison Russell,,San Diego Padres,31,R,R,2.0 Stars,41,43,45,40,35,41,42,41,41,39,51,40,1,1,12,1,0,-,6,6,10,69,66,71,69,56,58,61,59,63,59,37,52,45,.156,.269,.200,.226,.469,38,.250,-0.85,2,44,-3.5,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,34,1.039,$870 000,Very High
SS,15,Kiyohiko Sakumoto,,Minnesota Twins,16,L,R,0.5 Stars,8,4,3,1,1,10,1,1,9,1,63,7,1,1,2,1,0,1,1,2,1,40,37,79,58,59,28,41,36,10,10,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,21,Marco Salido,,Arizona Diamondbacks,16,R,R,0.5 Stars,1,1,1,1,1,6,6,1,1,1,99,68,1,1,1,1,0,1,15,15,5,53,31,36,48,26,44,64,65,35,7,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,5,Andres Sanchez,,Chicago Cubs,16,R,R,0.5 Stars,5,5,1,1,1,6,9,7,4,1,47,5,1,1,1,1,0,1,1,2,2,44,54,70,35,30,15,26,39,13,11,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,86,Javier Sanoja,,Miami Marlins,23,R,R,2.0 Stars,66,43,53,15,41,104,69,16,65,15,75,39,1,1,39,1,1,2,1,1,1,59,67,60,56,71,68,48,78,70,45,32,104,100,.350,.356,.460,.347,.816,128,.363,-0.05,15,126,3.2,0.5,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,5,34,.910,$740 000,Very High
SS,25,Elbanco Santiago,,Kansas City Royals,17,R,R,0.5 Stars,1,1,1,2,2,1,1,8,1,1,38,7,1,1,13,1,0,1,6,7,2,67,46,29,50,48,23,28,60,17,13,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,25,Federico Santillan,,New York Mets,16,L,R,0.5 Stars,5,4,1,1,6,7,1,1,9,1,46,10,1,1,8,1,0,1,1,1,2,68,30,36,67,51,56,59,61,50,14,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,10,Trevor Story,,Boston Red Sox,32,R,R,2.0 Stars,45,49,50,49,41,41,45,50,45,49,51,52,1,1,36,1,0,8,-,-,-,68,62,63,67,45,47,56,64,86,54,108,373,347,.193,.241,.317,.243,.558,50,.258,-1.83,22,46,-20.1,-1.1,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,108,.962,$22 500 000,Very High
SS,7,Dansby Swanson,,Chicago Cubs,31,R,R,3.5 Stars,54,58,49,50,53,50,56,51,53,49,64,38,1,1,38,1,0,1,3,3,5,91,82,75,78,51,59,62,60,84,85,156,620,545,.270,.355,.380,.325,.735,109,.346,-1.34,79,111,7.9,4.6,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,154,1.066,$28 000 000,Very High
SS,22,Ezequiel Tovar,,Colorado Rockies,24,R,R,3.5 Stars,54,80,84,60,29,39,56,64,53,58,57,42,1,1,45,1,1,-,-,-,-,86,69,78,83,55,66,68,69,69,78,149,650,610,.256,.295,.456,.317,.751,96,.351,2.15,79,93,4.3,4.7,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,146,1.100,$4 215 000,Very High
SS,7,Trea Turner,,Philadelphia Phillies,32,R,R,4.0 Stars,78,79,46,55,39,66,83,58,75,54,62,62,1,1,54,1,0,1,4,4,4,68,64,62,67,68,54,57,91,85,54,145,654,597,.288,.344,.464,.346,.808,128,.339,2.84,94,125,19.5,4.2,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,145,.938,$27 272 727,Very High
SS,15,Michael van Straaten,,Cleveland Guardians,16,R,R,0.5 Stars,3,1,1,1,1,7,8,1,1,1,54,10,1,1,9,1,0,1,1,1,3,43,40,46,46,19,46,60,45,39,7,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
SS,11,Anthony Volpe,,New York Yankees,24,R,R,3.5 Stars,56,58,73,48,60,54,58,50,56,48,76,48,1,1,39,1,1,1,-,-,3,81,74,66,79,63,58,52,77,91,71,149,648,578,.240,.316,.393,.307,.709,99,.306,2.10,73,97,-0.8,5.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,149,1.112,$740 000,Very High
SS,2,Jacob Wilson,,Athletics,23,R,R,2.5 Stars,74,54,76,28,35,95,77,29,73,28,43,36,1,1,48,1,1,5,1,1,1,67,79,64,66,53,50,56,53,9,59,145,596,555,.254,.297,.351,.280,.648,86,.285,-2.62,54,84,-13.9,-0.4,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,144,.935,$740 000,Very High
SS,70,Brett Wisely,,San Francisco Giants,26,L,R,2.5 Stars,58,60,53,37,53,55,54,35,60,37,74,2,1,7,50,1,3,53,2,2,5,61,66,52,58,64,57,50,62,67,44,14,34,31,.323,.382,.516,.361,.898,154,.417,0.48,5,141,1.4,0.3,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,4,8,.908,$740 000,Very High
SS,7,Bobby Witt Jr.,,Kansas City Royals,25,R,R,5.0 Stars,65,60,83,62,42,67,72,69,63,60,56,44,1,1,49,1,1,38,2,2,2,83,78,84,75,54,56,76,106,80,79,152,633,572,.287,.354,.521,.359,.875,137,.316,0.08,98,133,25.8,7.3,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,149,1.083,$8 100 000,Very High
SS,17,Cole Young,,Seattle Mariners,22,L,R,2.0 Stars,46,37,50,27,51,57,41,20,48,29,60,37,1,1,41,1,1,9,1,1,1,69,73,55,68,65,58,42,61,70,56,10,37,31,.355,.459,.516,.422,.976,184,.423,0.20,7,185,3.4,0.5,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,10,.904,$740 000,Very High
SS,0,Masyn Winn,,St. Louis Cardinals,23,R,R,3.5 Stars,67,61,73,44,45,70,74,46,65,43,75,61,26,1,56,1,3,39,2,2,3,76,70,93,69,62,56,98,74,78,72,61,235,218,.275,.315,.381,.295,.696,96,.315,0.55,24,91,-2.6,1.4,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,61,1.094,$740 000,Very High
SS,20,Carson Williams,,Tampa Bay Rays,22,R,R,3.5 Stars,50,73,56,62,54,36,50,67,50,61,50,42,31,20,56,20,3,20,1,1,1,73,85,80,67,63,52,68,73,75,71,12,48,42,.310,.354,.738,.438,1.092,207,.400,0.32,10,197,5.0,0.8,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,6,12,.984,$740 000,Very High
LF,44,Yordan Alvarez,,Houston Astros,28,L,R,4.5 Stars,66,64,70,89,68,62,61,82,67,91,39,37,1,1,41,1,0,2,2,2,1,19,30,40,12,40,36,48,35,16,40,84,363,306,.281,.391,.618,.412,1.009,181,.309,3.04,72,174,30.5,3.2,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,$15 800 000,Very High
LF,22,Miguel Andújar,,Athletics,30,R,R,2.0 Stars,56,46,47,38,33,73,58,39,56,38,26,18,1,1,54,1,0,-,-,-,-,30,35,78,27,35,38,79,43,67,42,23,84,78,.218,.274,.359,.276,.633,81,.273,-0.36,7,81,-2.2,-0.1,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,9,15,1.029,$3 000 000,Very High
LF,56,Randy Arozarena,,Seattle Mariners,30,R,R,2.5 Stars,51,58,57,50,69,47,53,51,51,49,63,58,1,1,40,1,1,9,1,1,1,50,48,44,39,52,51,54,68,75,58,161,698,607,.222,.321,.331,.292,.652,91,.305,-0.86,70,93,-9.9,0.2,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,9,38,.910,$11 300 000,Very High
LF,23,Andrew Benintendi,,Chicago White Sox,31,L,L,2.5 Stars,51,49,49,48,54,53,48,44,52,49,80,62,1,1,40,1,1,8,1,1,1,17,29,28,11,47,53,54,45,73,53,81,298,267,.195,.272,.300,.255,.571,60,.232,-2.01,21,58,-13.0,-1.5,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,7,23,.928,$17 100 000,Very High
LF,17,Will Benson,,Cincinnati Reds,27,L,L,2.5 Stars,41,54,51,54,79,26,39,50,41,55,42,33,1,1,39,1,0,1,1,1,1,26,33,73,13,62,61,67,79,83,74,34,116,106,.132,.207,.377,.251,.584,53,.136,-0.45,7,47,-5.5,-0.6,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,7,31,1.005,$740 000,Very High
LF,11,Dairon Blanco,,Arizona Diamondbacks,32,R,R,3.0 Stars,62,74,44,32,40,51,65,33,61,32,73,75,1,1,34,1,1,1,3,3,2,6,5,5,29,72,66,49,92,103,83,152,644,591,.247,.304,.386,.300,.690,89,.311,0.35,69,91,-4.7,2.3,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,7,160,1.043,$740 000,Very High
LF,16,David Boitel,,Houston Astros,16,L,R,0.5 Stars,1,1,1,1,1,1,1,1,2,3,57,10,1,1,19,1,0,1,1,2,4,9,8,37,2,32,40,53,10,30,13,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
LF,12,Sean Bouchard,,Colorado Rockies,29,R,R,3.0 Stars,51,60,84,57,59,45,51,58,51,57,58,40,1,1,39,1,1,1,-,-,5,28,30,36,22,55,49,59,50,79,62,124,531,471,.251,.331,.420,.327,.752,99,.322,0.60,68,100,7.7,0.5,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,9,91,.947,$740 000,Very High
LF,15,Seth Brown,,Los Angeles Angels,33,L,L,2.5 Stars,48,50,50,60,43,47,46,56,48,61,37,43,1,1,36,1,0,1,18,18,29,25,31,41,18,54,56,53,53,75,61,140,558,501,.238,.314,.451,.325,.765,117,.286,0.56,71,115,7.2,1.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,7,62,.951,$2 700 000,Very High
LF,17,Alex Call,,Washington Nationals,31,R,R,2.5 Stars,44,30,47,48,76,60,44,48,44,48,56,52,1,1,54,1,0,1,1,1,1,25,34,43,14,52,55,77,64,78,64,60,137,114,.167,.299,.281,.263,.580,67,.183,-0.00,10,68,-5.1,-0.6,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,8,50,.901,$740 000,Very High
LF,17,Gustavo Campero,,Los Angeles Angels,28,S,R,2.5 Stars,49,44,52,46,41,56,51,48,48,45,49,16,1,1,38,1,0,1,40,47,43,14,26,41,11,51,55,62,74,86,59,44,119,106,.264,.336,.443,.337,.780,116,.315,0.71,16,115,2.7,0.7,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,7,34,.952,$740 000,Very High
LF,18,Mark Canha,,Kansas City Royals,36,R,R,2.5 Stars,50,48,47,29,49,52,50,30,49,29,37,27,1,1,33,1,0,4,-,-,-,21,31,43,25,42,50,46,56,73,44,67,160,144,.236,.300,.326,.273,.626,73,.320,0.38,13,72,-4.7,-0.8,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,9,50,.893,$1 400 000,Very High
LF,8,Dominic Canzone,,Seattle Mariners,28,L,R,2.5 Stars,47,43,47,56,42,53,45,52,48,58,53,46,1,1,38,1,1,1,3,3,1,23,31,54,15,48,49,54,51,75,54,88,232,214,.238,.289,.458,.314,.747,114,.267,-0.21,27,109,1.0,0.5,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,9,64,.925,$740 000,Very High
LF,14,Dylan Carlson,,Baltimore Orioles,26,S,L,2.5 Stars,51,50,50,36,58,53,54,38,50,36,57,31,1,1,37,1,0,1,1,1,1,31,40,41,15,66,72,57,54,72,68,21,58,52,.269,.345,.404,.329,.749,109,.308,0.52,7,114,1.0,0.1,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,9,20,.979,$975 000,Very High
LF,19,Esteban Cesena,,Boston Red Sox,16,L,R,0.5 Stars,9,9,3,1,1,10,3,1,10,1,46,5,1,1,1,1,0,1,1,1,1,22,10,37,6,32,37,60,53,15,14,,0,0,.000,.000,.000,.000,.000,100,.000,0.00,0,100,-0.0,0.0,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,0,0,.000,-,Very High
LF,11,Jackson Chourio,,Milwaukee Brewers,21,R,R,4.0 Stars,69,73,55,58,42,60,77,62,67,56,58,41,1,1,43,1,1,5,1,1,1,60,57,60,53,63,81,63,95,85,78,115,473,428,.304,.357,.479,.353,.836,138,.343,1.88,71,132,16.8,3.8,0,0,0,0.00,.000,.000,.000,.000,.000,0.00,0.0,0.0,0.0,0.0,100,0.00,0.0,0.00,7,116,1.050,$4 250 000,Very High
